id	recommend_item	summarized_conversation	recommend_movie_list	movie_candidate_list	recall
20200314-185358_337_live.pkl	Birth of the Dragon (2016)	The seeker enjoys action and kung fu movies, with a preference for actors like Arnold Schwarznegger and Donnie Yen. They seem open to films with martial arts and are interested in the biographical aspects of famous martial artists like Bruce Lee. Their taste appears to lean towards action-packed content with a potential interest in Asian or Asian-influenced cinema.	Ip Man|Dragon: The Bruce Lee Story|Enter the Dragon|Ip Man 2|Bloodsport	The Brave Archer|Treasure Hunters|Kung Fu Killer|Chasing the Dragon|Heatseeker|Enter the Dragon|Legendary Weapons of China|The Monkey King|Bulletproof Monk|Bloodsport|Ip Man|Shootfighter: Fight to the Death|The Buddha Assassinator|Wanted: Dead or Alive|Executioners from Shaolin|The Assassin|Star Runner|Last Action Hero|Dragon Blade|Out for a Kill|The Avenging Eagle|Crouching Tiger, Hidden Dragon (Wo hu cang long)|The King of the Kickboxers|Crouching Tiger, Hidden Dragon: Sword of Destiny|Commando|Golden Ninja Warrior|The Young Vagabond|Martial Club|Firewalker|Bounty Hunters|Two Champions of Shaolin|Shootfighter 2|Commando|Shaolin Martial Arts|Sword Master|The Brave Archer 3|Hard Target|Predator|Game of Death|Bloodfight|Bloodmoon|The Battle Wizard|Wolf Warrior|Wanted|The Flag of Iron|Search and Destroy|Die Fighting|Ip Man 2|No Retreat, No Surrender|The Brave Archer 2|Bruce Lee: The Legend|Circle of Iron|Man of Tai Chi|Shogun Assassin|Ip Man 3|Shaolin|Five Golden Dragons|Monk Comes Down The Mountain|Future Kick|House of Fury|The Deadly Breaking Sword|Kickboxer: Vengeance|Assassins|The Duel|Perils of the Sentimental Swordsman|The Lost Bladesman|The Duel|Shaolin Mantis|Bodyguards and Assassins|Big Trouble in Little China|Immortal Combat|Rush Hour|Kung Fu Zombie|Hard Target 2|The Kung Fu Instructor|Sakura Killers|Lethal Weapon|Special ID|Tiger Cage|Kung Fu Panda 2|Black Samurai|Dragon: The Bruce Lee Story|Chinese Hercules|Megaforce|The Scorpion King|Conan the Barbarian|The Shaolin Avengers|Chinese Zodiac|Legacy of Rage|Wing Chun|Hollywood Adventures|Skiptrace|The Deadly Duo|Hunters of the Golden Cobra|Mortal Kombat|Red Sonja|Forced Vengeance|Dragon Squad|American Ninja 5|Legendary Assassin	0.0
20200319-104246_768_live.pkl	Drive (2011)	The seeker enjoys movies like 'The Notebook' and 'Togo' that reflect real-life situations and have relatable characters. They dislike movies with silly plots or excessive violence and prefer more realistic content. They are open to action dramas if they are realistic and well-regarded.	Finding Forrester|Good Will Hunting|Forrest Gump|The Nice Guys|Dead Poets Society	The Serious|Good Will Hunting|Finding Joe|The Giver|The Nice Guys|Finding Joy|What Women Want|Happy|Reach Me|As Good as It Gets|Finding Forrester|The Nice Guys|The Best of Me|The Search|Forrest Gump|Before Sunrise|Searching|Little Miss Sunshine|The Nice Guys|Shooter|Song to Song|Collateral Beauty|The Nostalgist|Pay It Forward|Larry Crowne|Ruby Sparks|Happiness|At First Sight|Search and Destroy|Heatseeker|Innsaei|...ing|Desiree|Message in a Bottle|Jerry Maguire|Salinger|The Way|Wanted|The Good Lie|Smart People|A Dog's Purpose|Finding Bliss|Passengers|Only You|Hector and the Search for Happiness|Siddhartha|The Nice Guys|I Am Happiness on Earth|The Art of Racing in the Rain|Shuddh Desi Romance|Good|Cast Away|Something Real and Good|The Shack|The Idealist|A Hologram for the King|The Survivalist|Samsara|The Thought Exchange|Dear John|Me Before You|Same Kind of Different as Me|Return to Me|Darling Companion|Buddy|Looking for Grace|What Men Want|Don Jon|Peaceful Warrior|See You in September|Hope Springs|Missing William|Heaven Is for Real|Chasers|The Spectacular Now|Shrink|Close Encounters of the Third Kind|The Bridge|Fire|The Rover|Love Happens|Dopamine|1 Mile to You|Addicted to Love|Dead Poets Society|Guy|The Master|The Secret Life of Walter Mitty|Be with Me|Contact|Joy|The Book of Love|A Dog's Journey|The Hunter's Prayer|Killers|Cardboard Boxer|Return to Sender|You've Got Mail|Letters to Juliet|Paper Heart	0.0
20200321-181536_60_live.pkl	The English Teacher (2013)	The seeker is looking for a comedy movie with a different storyline from 'Parasite', which they recently watched. They are interested in a comedy-drama movie and have shown interest in a specific movie involving a teacher and a former student who is a writer.	The English Teacher|Bad Teacher|School of Rock|Dead Poets Society|Teachers	Please Teach Me English|Bad Teacher|Classmates|Beata ignoranza|Like for Likes|Someone Marry Barry|Mademoiselle Chambon|The English Teacher|Teachers|Tamo Junto|Renaissance Man|Slow Learners|Miss Stevens|Sucker|Teaching Mrs. Tingle|Superpai|Larry Crowne|The Kindergarten Teacher|Summer School|School for Scoundrels|The Lesson|Must Love Dogs|Judas Kiss|No manches Frida|Hurricane Bianca|Admission|Goodbye Mr. Loser|Crazy Rich Asians|School of Rock|Class Act|The Rewrite|Dead Poets Society|General Education|Princess Jellyfish|Kick the Moon|Bad Genius|Romance|Teacher's Pet|Smart People|World's Greatest Dad|Brother Nature|Teacher's Pet|School Of Life|Cinco De Mayo|Strangers with Candy|Good Dick|Buddy|P.S.|Dumb and Dumberer: When Harry Met Lloyd|Dopamine|Sex Is Comedy|Almost Normal|Mr. Write|Duckweed|Broken English|Darling Companion|Night School|The Student|3 Idiotas|Pay It Forward|Laggies|Foreign Exchange|Zebraman|Mono|My Dear Enemy (Meotjin haru)|Old School|New York, I Love You|Mr. Woodcock|Art School Confidential|Dear Brigitte|(Untitled)|Le Week-End|7 Chinese Brothers|Spanish Movie|Rushmore|I Am Not Madame Bovary|Ex|My Old Classmate|...ing|Twenty|Paper Man|The Lesson|Pure Luck|Juno|This Is Not What I Expected|Company Man|Shrink|Ti ricordi di me?|Crush|The D Train|White on Rice|Ti ricordi di me?|Mistress|Oleanna|Tadpole|Happy End|The Teacher|Going to Brazil|American Dreams in China|The Foreign Duck, the Native Duck and God in a Coin Locker	1.0
20200319-210144_34_live.pkl	The Transfiguration (2016)	The seeker enjoys horror movies that focus on dread rather than gore, appreciates unique storylines, and prefers more traditional filmmaking approaches. They are open to lesser-known actors and directors, especially if the film offers a fresh perspective on horror themes, as seen in their interest in 'A Quiet Place' and a uniquely premised vampire movie.	The Babadook|Let Me In|The Conjuring|It Follows|The Ritual	A Quiet Place|I Heart Monster Movies|Hidden|The Quiet Ones|Rise: Blood Hunter|Crimson Peak|Vampire|The Nun|It Follows|The Hunt|Hush|House Hunting|The Sound|The Thirst|V/H/S/2|The Dark Tapes|It Comes at Night|Crave|Reeker|The Revenant|Sinister|The Watcher|The Unwanted|Lake Nowhere|Mr. Hush|The Hunters|The Hoarder|Siren|V/H/S|Slender Man|Flicker|The Remaining|The Caretaker|The Survivalist|Let Me In|Bloodstone: Subspecies II|Hidden 3D|The Host|Slender|The Void|Dread|Deep Dark|Flicker|The Conjuring 2|Silent House|Bled|Silent Retreat|The Hunt|Friend Request|Vampire Journals|Devour|The Hollow|The Drownsman|Fright Night 2: New Blood|Stake Land|Babysitter Wanted|Stalker|Holidays|Deep in the Darkness|Subspecies|The Conjuring|Pet Sematary|Dracula 2000|Fear Itself|Hypothermia|Why Horror?|Eaters|Blood Hunters|The Town That Dreaded Sundown|The Violent Kind|American Gothic|The Town That Dreaded Sundown|A Quiet Passion|I Am Not a Serial Killer|The Babadook|The Ritual|Antlers|Dark Skies|Black Christmas|In Fear|The Lodge|Dark Corners|Autumn|Abandoned Dead|Tales of Halloween|The Intruder|Poltergeist|Prowl|Hide and Seek|Pitchfork|Gone|Feast|Haunt|Hidden|The Visit|Thirst|Odd Thomas|They're Watching|The Sleeper|Nightfall	0.0
20200320-130301_262_live.pkl	Hannibal (2001)|Silence of the Lambs (1991)	The seeker enjoys romance, sci-fi, and crime movies, particularly those with good characters and cinematography. They are a fan of Ridley Scott, Anthony Hopkins, and Gary Oldman. The seeker likes movies that keep them on the edge of their seat and has watched Gladiator. They are interested in watching movies with their favorite actors and directors.	Hannibal|Blade Runner|Blade Runner 2049|The Nice Guys|Ad Astra	Gladiator|Wanted|The Best Offer|Ripley's Game|The Nice Guys|Hannibal|Good Will Hunting|Finding Forrester|Blade Runner|Ad Astra|Slipstream|Gladiator|The Nice Guys|Jack Reacher|Ivanhoe|Usual Suspects, The|The Nice Guys|Search and Destroy|Robin Hood|Gladiators 7|Desiree|Criminal|Gamer|Killer Elite|Highlander|The Hunter's Prayer|Assassins|The Revenant|Blade Runner 2049|Guy|The Wilde Wedding|Exodus: Gods and Kings|The Leading Man|Looker|Oldboy|Sleuth|Ripley Under Ground|The Dark Knight Rises|Copycat|The Great Lover|Indiana Jones and the Last Crusade|Renaissance|Centurion|Solace|Bright|Collide|The Nice Guys|Scaramouche|Mechanic: Resurrection|Following|The 39 Steps|Heatseeker|Elysium|Risen|The Rover|Braveheart|Hunter Killer|Headhunters|Zodiac|Hotel Artemis|Barry Lyndon|Good|Sexy Beast|Gosford Park|Sherlock Holmes|Enigma|The Good Liar|Coriolanus|Alien: Covenant|Roman Holiday|Ready Player One|Wanted: Dead or Alive|Scorpio|Sleuth|Bad Company|The Bounty Hunter|Star Wars: The Rise of Skywalker|Nine|Hamlet|Arthur Newman|Star Wars: The Last Jedi|Before Sunrise|Richard III|Raiders of the Sun|Inception|Richard III|Outlander|Eye of the Beholder|Oasis|Ready Player One|Hampstead|Assassin's Creed|Mr. Right|Hitchcock|Titus|Empire of the Sun|Anonymous|Tracker|Extraction|Castaway	0.5
20200321-114919_865_live.pkl	Fifty Shades of Black (2016)	The seeker enjoys comedy movies, particularly those featuring Will Ferrell, and is open to watching goofball comedies like Scary Movie or Not Another Teen Movie. They also like Adam Sandler and are interested in over-the-top comedy films.	Talladega Nights: The Ballad of Ricky Bobby|Scary Movie|Grown Ups|Elf|Zombieland	Mallrats|Funny People|Dinner for Schmucks|Search and Destroy|Get Hard|Scary Movie|Someone Marry Barry|Yes Man|Airheads|Grown Ups|Loser|What Women Want|Old School|Talladega Nights: The Ballad of Ricky Bobby|The House|The Comedy|Movie 43|Superbad|Looking for Comedy in the Muslim World|American Virgin|Reality Bites|Smiley|Favorite Deadly Sins|Daddy's Home 2|Flirting With Disaster|Austin Found|Don Verdean|Scary Movie 4|Casual Encounters|Slow Learners|Wayne's World|The Serious|Grown Ups 2|Internet Famous|Extreme Movie|The Wedding Ringer|Blended|Big Lebowski, The|Loser|Mike Birbiglia: Thank God for Jokes|Popstar: Never Stop Never Stopping|I Am Comic|Killer Movie|Accepted|Elf|Road Trip|Role Models|The Movie Hero|Somebody Up There Likes Me|Land of the Lost|Mardi Gras: Spring Break|Click|School for Scoundrels|The Skeleton Twins|Dumb and Dumber To|Reach Me|Sex Drive|Entertainment|Seeking a Friend for the End of the World|Don Peyote|Brother Nature|Don Jon|Daddy's Home|Little Miss Sunshine|Smart People|Senseless|Clueless|I Am Chris Farley|22 Jump Street|The Catechism Cataclysm|Mr. Saturday Night|Joe Dirt|Terror Firmer|Stuart Saves His Family|Friended to Death|Bedazzled|Finding Joy|Disaster Movie|Death at a Funeral|Looking for Palladin|Big Daddy|Hesher|There's Something About Mary|Zombieland|Tommy Boy|Fan Girl|How to Be a Serial Killer|Scary Movie 2|Sisters|Sorority Boys|Black Sheep|Things to Do in Denver When You're Dead|Fraternity Vacation|Happiness|Ted|Megamind|Ace Ventura: Pet Detective|Pitching Tents|Liar Liar|Cougar Hunting	0.0
20200321-131248_842_live.pkl	Memento (2000)|Phonebooth (2002)	The seeker is interested in action movies with satirical humor, psychological dramas, and thrillers. They enjoy movies with weird twists and good cinematography, and appreciate films that make a political statement. They are fans of Christopher Nolan movies and have enjoyed films like the Joker, the Dark Night Batman movies, Parasite, Memento, Identity, and A Beautiful Mind.	Inception|Joker|Memento|The Prestige|Fight Club	Inception|Joker|The Dark Knight Rises|Wanted|Memento|Usual Suspects, The|Following|The Flyboys|American Psycho|Batman Begins|Batman|Suicide Squad|Seven Psychopaths|Self/less|The Accountant|Replicant|Equilibrium|Copycat|Criminal|Looper|Seeking Justice|Death Note|Assassins|Glass|Kill List|Unknown|Identity|Insomnia|Jason Bourne|Batman: The Killing Joke|John Wick|Dreamkiller|Mindhunters|Sicario|The Nice Guys|Batman Returns|Joker Game|Bad Company|Bright|The Machinist|The Nice Guys|Dark City|Unknown|Searching|Jack Reacher|The Power of Few|Anomalisa|Brick|Being John Malkovich|The Mind's Eye|Gamer|Inside Man|Oldboy|Shooter|Lucky Number Slevin|Nightcrawler|Deadpool|Collateral|The Nice Guys|Split|I Am Not a Serial Killer|Dark|Look|Salinger|Suspect|21 Grams|Anon|Batman Forever|8MM|Hunter Killer|Virtuosity|Zodiac|The Equalizer|Prestige, The|Reach Me|Terminal|Law Abiding Citizen|Batman: Assault on Arkham|Ink|Batman: The Killing Joke|Ronin|Funny Games U.S.|13|Barton Fink|Identity Thief|Jumper|Grand Piano|American Assassin|November Criminals|Gone Girl|Ripley's Game|Fight Club|The Throwaways|Nocturnal Animals|Ready Player One|Big Lebowski, The|Killer Elite|Equalizer 2000|The Wannabe|Blade Runner	0.5
20200320-124921_460_live.pkl	Jojo Rabbit (2019)	The seeker enjoys comedies, sci-fi, or action movies, and is currently in the mood for something lighthearted. They like cheesy fantasy, are a fan of Taika Waititi, and enjoy movies like 'What We Do in the Shadows'. They think Scarlett Johansson is okay, but a little overrated.	Jojo Rabbit|Hunt for the Wilderpeople|Thor: Ragnarok|Shaun of the Dead|Isn't It Romantic	What We Do in the Shadows|Isn't It Romantic|Jojo Rabbit|Bright|Don Jon|Hunt for the Wilderpeople|Ingrid Goes West|Rough Night|Snow White and the Huntsman|Thor: Ragnarok|What Men Want|Lost in Translation|The Spectacular Now|The Nice Guys|The Nice Guys|The Nice Guys|Kong: Skull Island|Austin Found|Ghostbusters|The Huntsman: Winter's War|Deadpool|The Nice Guys|Nerdland|Happy Death Day 2U|Star Wars: The Last Jedi|Keeping Up with the Joneses|How to Be Single|Hector and the Search for Happiness|The Huntsman: Winter's War|All Nighter|Sleeping with Other People|Jupiter Ascending|The Skeleton Twins|Casual Encounters|Tomorrowland|Finding Joy|Logan Lucky|Fifty Shades of Grey|Somewhere Tonight|Hotel Artemis|John Wick: Chapter 2|Happy Death Day|Stuck Between Stations|Us|In Search of a Midnight Kiss|Warm Bodies|Only Lovers Left Alive|La La Land|Somebody Up There Likes Me|Lady and the Tramp|John Wick|Suicide Squad|Long Shot|Down with Love|Bucky Larson: Born to Be a Star|The Hunters|Hunter Gatherer|Gravy|Slow West|Be Somebody|Star Wars: The Rise of Skywalker|Fifty Shades of Black|Thor|Shaun of the Dead|Smallfoot|The Mummy|Somewhere|Little Monsters|Mortdecai|Young Adult|Knives Out|Deadpool 2|The Sun Is Also a Star|The Other Woman|Being John Malkovich|Fifty Shades Darker|Onward|The Dead Don't Die|Moana|Frozen 2|Good Dick|Snatched|I Love You Too|The Bad Batch|The Babysitter|The Hunter's Prayer|Seeking a Friend for the End of the World|Crimson Peak|Reach Me|The Hunt|Trolls|Deathgasm|New York, I Love You|Descendants|Easy A|Aloha|Zombieland|Happythankyoumoreplease|Boone: The Bounty Hunter|Where'd You Go, Bernadette	1.0
20200321-075110_750_live.pkl	The Best of Me (2014)	The seeker enjoys romance movies, such as 'Berlin, I Love You', and appreciates storylines that involve deep emotional connections, reunions, and life reflections. They seem open to films that explore love and relationships in meaningful ways, without specific preferences for actors or countries of production mentioned.	Before Sunrise|Love, Rosie|Before Sunset|Letters to Juliet|Eat Pray Love	Before Sunrise|All You Need is Love|Love|Love|Manhattan Romance|Stockholm|Bliss|I Am Happiness on Earth|20 Dates|New York, I Love You|Rio, I Love You|Finding Mr. Right 2|Io che amo solo te|Berlin Calling|Shoppen|Kiki, Love to Love|Letters to Juliet|Love, Rosie|Before Sunset|In Search of a Midnight Kiss|Sleepless in Seattle|Addicted to Love|Big Love|See You in September|Love|I Want You|Paper Heart|It's All About Love|For Lovers Only|Good Will Hunting|Grimm Love|Barcelona|Eat Pray Love|Love Happens|Reconstruction|Berlin Syndrome|Falling in Love|Silent Youth|Love Finds You in Valentine|Romantic Comedy|Finding Mr. Destiny|Metropolitan|Like Someone In Love|Paris Can Wait|Marry Me|Layover|Love Is in the Air|Love Locks|Alles Inklusive|Ja, Ik Wil!|La Chance de ma vie|Boulevard|Destination Wedding|Affectionately Yours|Everybody Loves Somebody|Meet Me in Venice|Snowland|Alone in Berlin|Remembrance|Happy Burnout|Love, Wedding, Marriage|Friendship!|Somewhere Only We Know|Notting Hill|Love at Large|Love|...ing|Lovesick|Summer Love|40-Love|When a Man Loves a Woman|Whatever Works|Soloalbum|Loveless|Closer|Detroit|Rossini|Two Lovers|The Berlin File|Latitudes|Stuck in Love|He's Just Not That Into You|Feast of Love|Latin Lover|Houston|Down with Love|Hector and the Search for Happiness|I Want You|Alone|Happythankyoumoreplease|Love Eternal|Unter Strom|You've Got Mail|Let the Sunshine In|Viaje|Love Building|Austin Found|In July (Im Juli)|Lust for Love|Au Revoir Taipei	0.0
20200319-183947_764_live.pkl	Ender's Game (2013)	The seeker enjoys action, military, and sci-fi movies, preferring realistic storylines but being open to more unconventional plots. They appreciate directors like Christopher Nolan and JJ Abrams, and are interested in watching movies with notable actors like Harrison Ford. They are looking for recommendations that fit their preferred genres and are willing to try out new films.	Interstellar|Edge of Tomorrow|American Sniper|Indiana Jones and the Last Crusade|Ender's Game	The Spiderwebhouse|Hunter Killer|The Spiderwebhouse|Blade Runner 2049|Blade Runner|Indiana Jones and the Last Crusade|Jack Reacher|Wanted|Ad Astra|Star Wars: The Last Jedi|Transformers: Age of Extinction|Firewall|Edge of Tomorrow|Terminator Genisys|Lions For Lambs|Star Trek Beyond|Interstellar|Ender's Game|American Sniper|Star Wars: The Rise of Skywalker|Mission: Impossible|Shooter|Furious 7|The Nice Guys|Extraction|Jason Bourne|Fury|Mission: Impossible III|Passengers|Mission: Impossible - Rogue Nation|Star Wars: Episode IV - A New Hope|Battlefield Earth|Triple Frontier|The Hunters|Clear and Present Danger|Mission: Impossible - Rogue Nation|Soldier|Jack Reacher: Never Go Back|Mission: Impossible II|Rules of Engagement|Killer Elite|American Assassin|Hotel Artemis|Inception|Special Forces|Knight and Day|Transformers: The Last Knight|John Wick|Armed Response|The Nice Guys|Criminal|The Hunter's Prayer|Bad Company|Independence Day: Resurgence|The Nice Guys|Patriot Games|Phantom|Silent Running|Elysium|Star Trek Into Darkness|The High Frontier|War Machine|Most Wanted|Taken 3|Broken Arrow|Dunkirk|Looper|Ford v Ferrari|Ready Player One|Top Gun: Maverick|Predator|Ready Player One|Star Wars: Episode VI - Return of the Jedi|Guardians of the Galaxy|The Revenant|Deadpool|Boone: The Bounty Hunter|Sniper: Ghost Shooter|Crimson Tide|Special Forces|Self/less|Pathfinder|Sicario|Kin|Suicide Squad|The Mummy|Forsaken|Arsenal|The Predator|After Earth|Painkillers|Mercury Plains|Green Lantern|The Throwaways|Jarhead 2: Field of Fire|Army of One|Ghost Dog: The Way of the Samurai|Serenity|Hollywood Homicide|The Nice Guys	1.0
